Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Percentage,Cost Price,Year Month
CA-2017-100111,2015-07-11,7/13/2015,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3.0,0.0,13.4865,45.0,16.4835,2015-07
CA-2015-142419,2015-07-11,7/13/2015,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3.0,0.2,34.4232,35.0,63.9288,2015-07
CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,William Brown,Consumer,United States,New York City,New York,10009.0,West,OFF-BI-10001524,Office Supplies,Binders,Staple envelope,83.92,5.0,0.2,29.372,35.0,54.548,2017-12
CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,230.86443466370207,2.0,0.2,5.1184,2.217058685308511,225.74603466370206,2017-12
CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10001970,Technology,Phones,AT&T 1080 Corded phone,230.86443466370207,1.0,0.0,36.9873,16.02122044215214,193.87713466370207,2017-12
CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,1.0,0.0,1.512,48.00000000000001,1.638,2017-12
CA-2017-128755,2017-05-04,5/8/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10001970,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,1.0,0.0,4.0995,45.0,5.0104999999999995,2017-05
CA-2017-128755,2017-05-04,5/8/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,230.86443466370207,3.7907726514730404,0.0,165.7176,71.78134659043486,65.14683466370207,2017-05
CA-2017-128755,2017-05-04,5/8/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,California,23602.0,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5.0,0.0,15.552,48.0,16.848,2017-05
CA-2017-128755,2017-05-04,5/8/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,New York City,Virginia,23602.0,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,1.0,0.0,4.5657,26.999999999999996,12.3443,2017-05
US-2016-135923,2016-01-22,1/28/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,8.0,0.2,4.2816,30.0,9.990400000000001,2016-01
CA-2017-100111,2016-01-22,1/28/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,California,55147.14341300722,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4.0,0.2,-67.6704,-15.0,518.8064,2016-01
US-2016-135923,2016-01-22,1/28/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,230.86443466370207,4.0,0.2,6.4864,2.809614226395969,224.37803466370207,2016-01
CA-2017-100111,2016-11-03,11/6/2016,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584,2.0,0.2,27.61404870483602,12.691212913098399,189.96995129516398,2016-11
CA-2016-114972,2016-11-03,11/6/2016,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Office Supplies,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,3.7907726514730404,0.0,29.0325,35.0,53.917500000000004,2016-11
CA-2016-114972,2016-11-03,11/6/2016,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10001970,Office Supplies,Labels,Avery 50,87.71,7.0,0.0,41.2237,47.0,46.48629999999999,2016-11
CA-2016-114972,2016-11-03,11/6/2016,Standard Class,WB-21850,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4.0,0.0,429.5772,39.0,671.9028000000001,2016-11
CA-2017-100111,2017-09-04,9/8/2017,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,3.0,0.2,27.61404870483602,2.088252500456461,1294.737951295164,2017-09
CA-2014-145212,2014-09-13,9/19/2014,Standard Class,DC-12850,Dan Campbell,Consumer,United States,New York City,New York,55147.14341300722,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.46,3.0,0.0,1.4742,27.0,3.9858000000000002,2014-09
CA-2017-141992,2017-06-19,6/25/2017,Standard Class,WB-21850,Frank Olsen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.184,1.0,0.2,0.8388,7.5,10.345199999999998,2017-06
CA-2017-141992,2017-06-19,6/25/2017,Standard Class,FO-14305,William Brown,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.584,2.0,0.15568982768204562,-32.6366,-21.25,186.2206,2017-06
CA-2017-147956,2017-12-24,12/31/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,California,98105.0,West,OFF-ST-10001097,Office Supplies,Storage,Staple envelope,1003.62,6.0,0.0,0.0,0.0,1003.62,2017-12
CA-2017-126067,2017-08-28,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10001970,Technology,Phones,Anker 24W Portable Micro USB Car Charger,35.168,4.0,0.2,11.4296,32.5,23.7384,2017-08
CA-2017-126067,2017-08-28,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5.0,0.0,250.305,22.0,887.4449999999999,2017-08
CA-2017-126067,2017-08-28,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10001658,Office Supplies,Binders,Staple envelope,230.86443466370207,5.0,0.2,32.396,14.032477565109122,198.46843466370206,2017-08
CA-2017-126067,2017-08-28,9/3/2017,Standard Class,WB-21850,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,OFF-PA-10001970,Office Supplies,Art,Newell 344,230.86443466370207,3.7907726514730404,0.0,27.61404870483602,11.961153195840291,203.25038595886605,2017-08
CA-2015-104514,2015-01-02,1/4/2015,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2.0,0.0,22.2352,26.0,63.2848,2015-01
CA-2015-104514,2015-01-02,1/4/2015,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84,3.0,0.0,2.6568,27.0,7.183199999999999,2015-01
CA-2015-104514,2015-01-02,1/4/2015,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04,3.0,0.0,9.6192,48.0,10.4208,2015-01
CA-2015-141040,2015-10-09,10/13/2015,Second Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4.0,0.0,27.61404870483602,4.369588060136087,604.345951295164,2015-10
CA-2015-141040,2016-09-05,10/13/2015,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4.0,0.0,10.764,44.99999999999999,13.156000000000002,2016-09
CA-2014-113579,2014-12-13,12/15/2014,Second Class,WB-21850,Katherine Ducich,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10001457,Office Supplies,Paper,Staple envelope,90.24,3.7907726514730404,0.0,41.5104,46.0,48.7296,2014-12
CA-2014-144624,2014-11-19,11/23/2014,Standard Class,JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701.0,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,4548.81,7.0,0.15568982768204562,1228.1787,26.999999999999996,3320.6313000000005,2014-11
CA-2016-146206,2016-09-10,9/14/2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095.0,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,5.0,0.3,-34.392,-11.428571428571429,335.322,2016-09
CA-2016-146206,2016-09-10,9/14/2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,New York City,Texas,77095.0,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5.0,0.2,53.997,7.5,665.9630000000001,2016-09
CA-2017-100111,2014-06-16,6/22/2014,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544.0,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,8.0,0.0,32.392,5.0,615.448,2014-06
CA-2015-122371,2015-09-26,10/1/2015,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3.0,0.0,18.6093,29.000000000000004,45.5607,2015-09
CA-2015-122371,2015-09-26,10/1/2015,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,California,55147.14341300722,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,3.7907726514730404,0.0,58.4962,47.0,65.96379999999999,2015-09
CA-2016-126935,2016-05-19,12/16/2015,Standard Class,BT-11395,William Brown,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10004817,Office Supplies,Binders,Staple envelope,9.584,1.0,0.2,27.61404870483602,288.1265515946997,-18.03004870483602,2016-05
CA-2017-100111,2017-06-22,6/23/2017,First Class,DC-12850,Dan Campbell,Consumer,United States,New York City,Florida,33178.0,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608,3.0,0.2,27.61404870483602,73.42599634342699,9.993951295163978,2017-06
CA-2017-131618,2016-09-05,6/20/2017,Standard Class,LS-17200,William Brown,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.224,2.0,0.2,4.4312,36.24999999999999,7.792800000000001,2016-09
CA-2017-100111,2017-06-17,12/16/2015,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-PA-10001970,Office Supplies,Binders,Avery Durable Binders,2.304,4.0,0.8,-3.5712,-155.00000000000003,5.8751999999999995,2017-06
CA-2017-131618,2017-06-17,6/20/2017,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,4.0,0.8,-16.38,-175.0,25.74,2017-06
CA-2016-149482,2016-11-14,11/19/2016,Standard Class,WB-21850,Ralph Ritter,Consumer,United States,San Francisco,California,94110.0,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2.0,0.0,3.4686,47.0,3.9114,2016-11
CA-2014-143917,2014-07-25,7/27/2014,Second Class,KL-16645,William Brown,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4.0,0.0,15.0416,28.000000000000004,38.678399999999996,2014-07
CA-2014-143917,2014-07-25,7/27/2014,Second Class,WB-21850,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,8187.65,5.0,0.0,327.506,4.0,7860.143999999999,2014-07
CA-2014-143917,2014-07-25,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,77.92,8.0,0.0,34.2848,43.99999999999999,43.635200000000005,2014-07
CA-2015-120397,2015-07-02,7/2/2015,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.784,4.0,0.8,-85.2384,-260.0,118.0224,2015-07
CA-2017-163902,2017-03-02,3/8/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045.0,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3.0,0.2,14.7582,7.5,182.01780000000002,2017-03
CA-2017-163902,2017-03-02,3/8/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045.0,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,479.94,6.0,0.0,52.7934,11.0,427.1466,2017-03
CA-2016-136812,2016-09-05,12/16/2015,Standard Class,WB-21850,Arthur Wiediger,Home Office,United States,New York City,Oklahoma,73120.0,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4.0,0.0,55.896,5.0,1062.0240000000001,2016-09
CA-2015-102722,2015-04-18,4/19/2015,First Class,KW-16570,Kelly Williams,Consumer,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10003116,Technology,Binders,Memorex Froggy Flash Drive 8 GB,106.5,6.0,0.0,41.535,38.99999999999999,64.965,2015-04
CA-2017-155089,2017-12-02,12/6/2017,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,California,55147.14341300722,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",45.66,5.0,0.7,-33.484,-73.33333333333334,79.144,2017-12
CA-2016-124506,2016-11-11,11/17/2016,Standard Class,BB-11545,William Brown,Corporate,United States,Chicago,Illinois,60623.0,Central,TEC-AC-10003280,Office Supplies,Binders,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,4.0,0.2,1.1996,1.25,94.7684,2016-11
CA-2016-124506,2016-11-11,11/17/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2.0,0.3,-2.0568,-4.285714285714286,50.0488,2016-11
CA-2014-106572,2014-09-05,12/16/2015,Standard Class,NP-18700,William Brown,Consumer,United States,New York City,Ohio,43402.0,East,OFF-ST-10000585,Office Supplies,Storage,Staple envelope,264.32,2.0,0.2,19.824,7.500000000000001,244.49599999999998,2014-09
CA-2014-128888,2014-11-15,11/22/2014,Standard Class,PB-19105,Peter B�hler,Consumer,United States,Houston,Texas,77095.0,Central,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,604.656,9.0,0.2,27.61404870483602,4.566902289043029,577.0419512951639,2014-11
CA-2017-123134,2017-05-02,12/16/2015,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Westfield,New Jersey,7090.0,East,FUR-FU-10003975,Furniture,Binders,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,230.86443466370207,3.0,0.0,12.993,5.627978176424954,217.87143466370208,2017-05
CA-2017-100111,2016-10-15,10/21/2016,Standard Class,CD-12790,Cynthia Delaney,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7.0,0.0,9.8784,48.99999999999999,10.281600000000001,2016-10
CA-2016-124352,2016-10-15,10/21/2016,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6.0,0.0,14.4354,49.0,15.024600000000001,2016-10
CA-2016-124352,2016-10-15,10/21/2016,Standard Class,WB-21850,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3.0,0.0,251.8911,28.999999999999996,616.6989000000001,2016-10
CA-2016-124352,2016-10-15,12/16/2015,Standard Class,WB-21850,Cynthia Delaney,Home Office,United States,New York City,Oklahoma,73120.0,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2.0,0.0,6.2208,47.99999999999999,6.739200000000001,2016-10
CA-2016-124352,2016-10-15,10/21/2016,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1.0,0.0,27.61404870483602,502.0736128152003,-22.11404870483602,2016-10
CA-2017-100111,2016-10-15,10/21/2016,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4.0,0.0,55.936,46.0,65.66399999999999,2016-10
CA-2015-124541,2015-04-06,4/10/2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,Texas,77041.0,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.048,9.0,0.2,5.256,12.5,36.792,2015-04
CA-2015-124541,2015-04-06,4/10/2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10002550,Technology,Accessories,Staple envelope,230.86443466370207,2.0,0.2,4.4604,1.9320429352825266,226.40403466370208,2015-04
CA-2015-124541,2015-04-06,4/10/2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,55147.14341300722,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.9,3.0,0.8,-12.075,-174.99999999999997,18.975,2015-04
CA-2015-124541,2015-04-06,4/10/2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,California,77041.0,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",9.648,6.0,0.8,27.61404870483602,286.21526435360715,-17.96604870483602,2015-04
CA-2015-124541,2015-04-06,12/16/2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1949,7.968,2.0,0.2,2.8884,36.25,5.0796,2015-04
CA-2014-108707,2014-10-24,10/29/2014,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311.0,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10.368,2.0,0.2,3.6288,35.0,6.7392,2014-10
CA-2014-111500,2016-09-05,8/21/2014,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,Arkansas,72209.0,South,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,3.7907726514730404,0.15568982768204562,52.532,46.0,61.668000000000006,2016-09
CA-2014-111500,2014-08-17,8/21/2014,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,Arkansas,72209.0,South,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96,4.0,0.0,8.2616,46.0,9.698400000000001,2014-08
CA-2014-111500,2014-08-17,8/21/2014,Standard Class,WB-21850,Don Jones,Corporate,United States,Little Rock,Arkansas,55147.14341300722,South,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,12.67,7.0,0.0,4.5612,36.00000000000001,8.108799999999999,2014-08
CA-2014-111500,2014-08-17,8/21/2014,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,Arkansas,72209.0,South,TEC-AC-10000844,Technology,Accessories,Logitech�Gaming G510s - Keyboard,230.86443466370207,4.0,0.0,122.3856,53.011889933708446,108.47883466370207,2014-08
